"","X","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"13713",13713,111,0.965317919075145,0.897849462365591,0.930362116991644,173,0.007,0.007,3,1
"13714",13714,112,0.965116279069767,0.89247311827957,0.927374301675978,172,0.007,0.007,3,1
"13715",13715,113,0.888235294117647,0.811827956989247,0.848314606741573,170,0.007,0.007,3,1
"13716",13716,114,0.926136363636364,0.876344086021505,0.900552486187845,176,0.007,0.007,3,1
"13717",13717,115,0.981818181818182,0.870967741935484,0.923076923076923,165,0.007,0.007,3,1
"13718",13718,116,0.924418604651163,0.85483870967742,0.888268156424581,172,0.007,0.007,3,1
"13719",13719,117,0.897590361445783,0.801075268817204,0.84659090909091,166,0.007,0.007,3,1
"13720",13720,118,0.920245398773006,0.806451612903226,0.859598853868195,163,0.007,0.007,3,1
"13721",13721,119,0.887096774193548,0.887096774193548,0.887096774193548,186,0.007,0.007,3,1
"13722",13722,120,0.83625730994152,0.768817204301075,0.801120448179272,171,0.007,0.007,3,1
"13723",13723,121,0.976608187134503,0.897849462365591,0.935574229691877,171,0.007,0.007,3,1
"13724",13724,122,0.951219512195122,0.838709677419355,0.89142857142857,164,0.007,0.007,3,1
"13725",13725,123,0.94943820224719,0.908602150537634,0.92857142857143,178,0.007,0.007,3,1
"13726",13726,124,0.877659574468085,0.887096774193548,0.88235294117647,188,0.007,0.007,3,1
"13727",13727,125,0.95906432748538,0.881720430107527,0.9187675070028,171,0.007,0.007,3,1
"13728",13728,126,0.948863636363636,0.897849462365591,0.922651933701657,176,0.007,0.007,3,1
"13729",13729,127,0.628691983122363,0.801075268817204,0.704491725768322,237,0.007,0.007,3,1
"13730",13730,128,0.935897435897436,0.78494623655914,0.853801169590643,156,0.007,0.007,3,1
"13731",13731,129,0.857142857142857,0.806451612903226,0.831024930747922,175,0.007,0.007,3,1
"13732",13732,130,0.923913043478261,0.913978494623656,0.918918918918919,184,0.007,0.007,3,1
"13733",13733,131,0.927777777777778,0.897849462365591,0.912568306010929,180,0.007,0.007,3,1
"13734",13734,132,0.945454545454545,0.838709677419355,0.888888888888889,165,0.007,0.007,3,1
"13735",13735,133,0.934131736526946,0.838709677419355,0.88385269121813,167,0.007,0.007,3,1
"13736",13736,134,0.920731707317073,0.811827956989247,0.862857142857143,164,0.007,0.007,3,1
"13737",13737,135,0.95,0.919354838709677,0.934426229508197,180,0.007,0.007,3,1
"13738",13738,136,0.94767441860465,0.876344086021505,0.910614525139665,172,0.007,0.007,3,1
"13739",13739,137,0.962962962962963,0.838709677419355,0.896551724137931,162,0.007,0.007,3,1
"13740",13740,138,0.970238095238095,0.876344086021505,0.92090395480226,168,0.007,0.007,3,1
"13741",13741,139,0.94578313253012,0.844086021505376,0.892045454545455,166,0.007,0.007,3,1
"13742",13742,140,0.966887417218543,0.78494623655914,0.86646884272997,151,0.007,0.007,3,1
"13743",13743,141,0.953757225433526,0.887096774193548,0.919220055710306,173,0.007,0.007,3,1
"13744",13744,142,0.95808383233533,0.860215053763441,0.906515580736544,167,0.007,0.007,3,1
"13745",13745,143,0.96875,0.833333333333333,0.895953757225434,160,0.007,0.007,3,1
"13746",13746,144,0.970414201183432,0.881720430107527,0.923943661971831,169,0.007,0.007,3,1
"13747",13747,145,0.907514450867052,0.844086021505376,0.874651810584958,173,0.007,0.007,3,1
"13748",13748,146,0.893491124260355,0.811827956989247,0.850704225352113,169,0.007,0.007,3,1
"13749",13749,147,0.94186046511628,0.870967741935484,0.905027932960894,172,0.007,0.007,3,1
"13750",13750,148,0.900552486187845,0.876344086021505,0.888283378746594,181,0.007,0.007,3,1
"13751",13751,149,0.955696202531646,0.811827956989247,0.877906976744186,158,0.007,0.007,3,1
"13752",13752,150,0.921348314606742,0.881720430107527,0.901098901098901,178,0.007,0.007,3,1
"14053",14053,1,0.948863636363636,0.897849462365591,0.922651933701657,176,0.007,0.007,4,1
"14054",14054,2,0.888888888888889,0.903225806451613,0.896,189,0.007,0.007,4,1
"14055",14055,3,0.92857142857143,0.838709677419355,0.88135593220339,168,0.007,0.007,4,1
"14056",14056,4,0.97093023255814,0.897849462365591,0.93296089385475,172,0.007,0.007,4,1
"14057",14057,5,0.935672514619883,0.860215053763441,0.896358543417367,171,0.007,0.007,4,1
"14058",14058,6,0.934065934065934,0.913978494623656,0.923913043478261,182,0.007,0.007,4,1
"14059",14059,7,0.834224598930481,0.838709677419355,0.836461126005362,187,0.007,0.007,4,1
"14060",14060,8,0.716814159292035,0.870967741935484,0.78640776699029,226,0.007,0.007,4,1
"14061",14061,9,0.911242603550296,0.827956989247312,0.867605633802817,169,0.007,0.007,4,1
"14062",14062,10,0.707112970711297,0.908602150537634,0.795294117647059,239,0.007,0.007,4,1
"14063",14063,11,0.791878172588833,0.838709677419355,0.814621409921671,197,0.007,0.007,4,1
"14064",14064,12,0.932203389830508,0.887096774193548,0.90909090909091,177,0.007,0.007,4,1
"14065",14065,13,0.922651933701657,0.897849462365591,0.91008174386921,181,0.007,0.007,4,1
"14066",14066,14,0.911949685534591,0.779569892473118,0.840579710144927,159,0.007,0.007,4,1
"14067",14067,15,0.898809523809524,0.811827956989247,0.853107344632768,168,0.007,0.007,4,1
"14068",14068,16,0.943502824858757,0.897849462365591,0.920110192837466,177,0.007,0.007,4,1
"14069",14069,17,0.953757225433526,0.887096774193548,0.919220055710306,173,0.007,0.007,4,1
"14070",14070,18,0.901041666666667,0.93010752688172,0.915343915343915,192,0.007,0.007,4,1
"14071",14071,19,0.746724890829694,0.919354838709677,0.824096385542169,229,0.007,0.007,4,1
"14072",14072,20,0.783018867924528,0.89247311827957,0.834170854271357,212,0.007,0.007,4,1
"14073",14073,21,0.892307692307692,0.935483870967742,0.913385826771654,195,0.007,0.007,4,1
"14074",14074,22,0.878453038674033,0.85483870967742,0.866485013623978,181,0.007,0.007,4,1
"14075",14075,23,0.74025974025974,0.919354838709677,0.820143884892086,231,0.007,0.007,4,1
"14076",14076,24,0.83157894736842,0.849462365591398,0.840425531914894,190,0.007,0.007,4,1
"14077",14077,25,0.908045977011494,0.849462365591398,0.877777777777778,174,0.007,0.007,4,1
"14078",14078,26,0.880829015544041,0.913978494623656,0.897097625329815,193,0.007,0.007,4,1
"14079",14079,27,0.938202247191011,0.897849462365591,0.917582417582418,178,0.007,0.007,4,1
"14080",14080,28,0.915254237288136,0.870967741935484,0.892561983471074,177,0.007,0.007,4,1
"14081",14081,29,0.893258426966292,0.85483870967742,0.873626373626374,178,0.007,0.007,4,1
"14082",14082,30,0.9,0.870967741935484,0.885245901639344,180,0.007,0.007,4,1
"14083",14083,31,0.906976744186046,0.838709677419355,0.871508379888268,172,0.007,0.007,4,1
"14084",14084,32,0.964912280701754,0.887096774193548,0.92436974789916,171,0.007,0.007,4,1
"14085",14085,33,0.968944099378882,0.838709677419355,0.899135446685879,161,0.007,0.007,4,1
"14086",14086,34,0.932584269662921,0.89247311827957,0.912087912087912,178,0.007,0.007,4,1
"14087",14087,35,0.761194029850746,0.82258064516129,0.790697674418605,201,0.007,0.007,4,1
"14088",14088,36,0.773584905660377,0.881720430107527,0.824120603015075,212,0.007,0.007,4,1
"14089",14089,37,0.882051282051282,0.924731182795699,0.902887139107612,195,0.007,0.007,4,1
"14090",14090,38,0.894736842105263,0.913978494623656,0.904255319148936,190,0.007,0.007,4,1
"14091",14091,39,0.790697674418605,0.913978494623656,0.84788029925187,215,0.007,0.007,4,1
"14092",14092,40,0.932203389830508,0.887096774193548,0.90909090909091,177,0.007,0.007,4,1
"14093",14093,41,0.777777777777778,0.790322580645161,0.784,189,0.007,0.007,4,1
"14094",14094,42,0.944444444444444,0.913978494623656,0.92896174863388,180,0.007,0.007,4,1
"14095",14095,43,0.926136363636364,0.876344086021505,0.900552486187845,176,0.007,0.007,4,1
"14096",14096,44,0.911458333333333,0.940860215053763,0.925925925925926,192,0.007,0.007,4,1
"14097",14097,45,0.923076923076923,0.903225806451613,0.91304347826087,182,0.007,0.007,4,1
"14098",14098,46,0.911764705882353,0.833333333333333,0.870786516853932,170,0.007,0.007,4,1
"14099",14099,47,0.905882352941176,0.827956989247312,0.865168539325843,170,0.007,0.007,4,1
"14100",14100,48,0.900584795321637,0.827956989247312,0.862745098039216,171,0.007,0.007,4,1
"14101",14101,49,0.863636363636364,0.817204301075269,0.839779005524862,176,0.007,0.007,4,1
"14102",14102,50,0.885869565217391,0.876344086021505,0.881081081081081,184,0.007,0.007,4,1
"14103",14103,51,0.970059880239521,0.870967741935484,0.91784702549575,167,0.007,0.007,4,1
"14104",14104,52,0.898395721925134,0.903225806451613,0.900804289544236,187,0.007,0.007,4,1
"14105",14105,53,0.937142857142857,0.881720430107527,0.908587257617729,175,0.007,0.007,4,1
"14106",14106,54,0.926966292134832,0.887096774193548,0.906593406593407,178,0.007,0.007,4,1
"14107",14107,55,0.953757225433526,0.887096774193548,0.919220055710306,173,0.007,0.007,4,1
"14108",14108,56,0.922222222222222,0.89247311827957,0.907103825136612,180,0.007,0.007,4,1
"14109",14109,57,0.925133689839572,0.93010752688172,0.927613941018767,187,0.007,0.007,4,1
"14110",14110,58,0.877551020408163,0.924731182795699,0.900523560209424,196,0.007,0.007,4,1
"14111",14111,59,0.93063583815029,0.865591397849462,0.896935933147632,173,0.007,0.007,4,1
"14112",14112,60,0.716101694915254,0.908602150537634,0.800947867298578,236,0.007,0.007,4,1
"14113",14113,61,0.87434554973822,0.897849462365591,0.885941644562334,191,0.007,0.007,4,1
"14114",14114,62,0.883977900552486,0.860215053763441,0.871934604904632,181,0.007,0.007,4,1
"14115",14115,63,0.890625,0.919354838709677,0.904761904761905,192,0.007,0.007,4,1
"14116",14116,64,0.692622950819672,0.908602150537634,0.786046511627907,244,0.007,0.007,4,1
"14117",14117,65,0.92063492063492,0.935483870967742,0.928,189,0.007,0.007,4,1
"14118",14118,66,0.94475138121547,0.919354838709677,0.931880108991826,181,0.007,0.007,4,1
"14119",14119,67,0.85483870967742,0.85483870967742,0.85483870967742,186,0.007,0.007,4,1
"14120",14120,68,0.917582417582418,0.897849462365591,0.907608695652174,182,0.007,0.007,4,1
"14121",14121,69,0.935294117647059,0.85483870967742,0.893258426966292,170,0.007,0.007,4,1
"14122",14122,70,0.929347826086957,0.919354838709677,0.924324324324324,184,0.007,0.007,4,1
"14123",14123,71,0.924418604651163,0.85483870967742,0.888268156424581,172,0.007,0.007,4,1
"14124",14124,72,0.912790697674419,0.844086021505376,0.877094972067039,172,0.007,0.007,4,1
"14125",14125,73,0.945121951219512,0.833333333333333,0.885714285714286,164,0.007,0.007,4,1
"14126",14126,74,0.943820224719101,0.903225806451613,0.923076923076923,178,0.007,0.007,4,1
"14127",14127,75,0.912280701754386,0.838709677419355,0.873949579831933,171,0.007,0.007,4,1
"14128",14128,76,0.939890710382514,0.924731182795699,0.932249322493225,183,0.007,0.007,4,1
"14129",14129,77,0.879310344827586,0.82258064516129,0.85,174,0.007,0.007,4,1
"14130",14130,78,0.936781609195402,0.876344086021505,0.905555555555556,174,0.007,0.007,4,1
"14131",14131,79,0.614754098360656,0.806451612903226,0.697674418604651,244,0.007,0.007,4,1
"14132",14132,80,0.953488372093023,0.881720430107527,0.916201117318436,172,0.007,0.007,4,1
"14133",14133,81,0.952941176470588,0.870967741935484,0.910112359550562,170,0.007,0.007,4,1
"14134",14134,82,0.945054945054945,0.924731182795699,0.934782608695652,182,0.007,0.007,4,1
"14135",14135,83,0.883597883597884,0.897849462365591,0.890666666666667,189,0.007,0.007,4,1
"14136",14136,84,0.843243243243243,0.838709677419355,0.840970350404313,185,0.007,0.007,4,1
"14137",14137,85,0.868686868686869,0.924731182795699,0.895833333333333,198,0.007,0.007,4,1
"14138",14138,86,0.938888888888889,0.908602150537634,0.923497267759563,180,0.007,0.007,4,1
"14139",14139,87,0.916201117318436,0.881720430107527,0.898630136986301,179,0.007,0.007,4,1
"14140",14140,88,0.911242603550296,0.827956989247312,0.867605633802817,169,0.007,0.007,4,1
"14141",14141,89,0.9320987654321,0.811827956989247,0.867816091954023,162,0.007,0.007,4,1
"14142",14142,90,0.791044776119403,0.85483870967742,0.82170542635659,201,0.007,0.007,4,1
"14143",14143,91,0.876344086021505,0.876344086021505,0.876344086021505,186,0.007,0.007,4,1
"14144",14144,92,0.937853107344633,0.89247311827957,0.914600550964187,177,0.007,0.007,4,1
"14145",14145,93,0.93142857142857,0.876344086021505,0.903047091412742,175,0.007,0.007,4,1
"14146",14146,94,0.907103825136612,0.89247311827957,0.899728997289973,183,0.007,0.007,4,1
"14147",14147,95,0.943181818181818,0.89247311827957,0.917127071823204,176,0.007,0.007,4,1
"14148",14148,96,0.895604395604396,0.876344086021505,0.885869565217391,182,0.007,0.007,4,1
"14149",14149,97,0.904761904761905,0.919354838709677,0.912,189,0.007,0.007,4,1
"14150",14150,98,0.9375,0.887096774193548,0.911602209944751,176,0.007,0.007,4,1
"14151",14151,99,0.685589519650655,0.844086021505376,0.756626506024096,229,0.007,0.007,4,1
"14152",14152,100,0.93048128342246,0.935483870967742,0.932975871313673,187,0.007,0.007,4,1
"14153",14153,101,0.787564766839378,0.817204301075269,0.802110817941952,193,0.007,0.007,4,1
"14154",14154,102,0.913978494623656,0.913978494623656,0.913978494623656,186,0.007,0.007,4,1
"14155",14155,103,0.905263157894737,0.924731182795699,0.914893617021277,190,0.007,0.007,4,1
"14156",14156,104,0.939226519337017,0.913978494623656,0.926430517711172,181,0.007,0.007,4,1
"14157",14157,105,0.896551724137931,0.838709677419355,0.866666666666667,174,0.007,0.007,4,1
"14158",14158,106,0.952941176470588,0.870967741935484,0.910112359550562,170,0.007,0.007,4,1
"14159",14159,107,0.714285714285714,0.913978494623656,0.80188679245283,238,0.007,0.007,4,1
"14160",14160,108,0.839195979899497,0.897849462365591,0.867532467532468,199,0.007,0.007,4,1
"14161",14161,109,0.737991266375546,0.908602150537634,0.814457831325301,229,0.007,0.007,4,1
"14162",14162,110,0.80188679245283,0.913978494623656,0.85427135678392,212,0.007,0.007,4,1
"14163",14163,111,0.964497041420118,0.876344086021505,0.91830985915493,169,0.007,0.007,4,1
"14164",14164,112,0.937142857142857,0.881720430107527,0.908587257617729,175,0.007,0.007,4,1
"14165",14165,113,0.93452380952381,0.844086021505376,0.887005649717514,168,0.007,0.007,4,1
"14166",14166,114,0.722222222222222,0.908602150537634,0.804761904761905,234,0.007,0.007,4,1
"14167",14167,115,0.940217391304348,0.93010752688172,0.935135135135135,184,0.007,0.007,4,1
"14168",14168,116,0.80281690140845,0.919354838709677,0.857142857142857,213,0.007,0.007,4,1
"14169",14169,117,0.784688995215311,0.881720430107527,0.830379746835443,209,0.007,0.007,4,1
"14170",14170,118,0.923976608187134,0.849462365591398,0.88515406162465,171,0.007,0.007,4,1
"14171",14171,119,0.932203389830508,0.887096774193548,0.90909090909091,177,0.007,0.007,4,1
"14172",14172,120,0.876923076923077,0.919354838709677,0.89763779527559,195,0.007,0.007,4,1
"14173",14173,121,0.936305732484076,0.790322580645161,0.857142857142857,157,0.007,0.007,4,1
"14174",14174,122,0.96045197740113,0.913978494623656,0.9366391184573,177,0.007,0.007,4,1
"14175",14175,123,0.746724890829694,0.919354838709677,0.824096385542169,229,0.007,0.007,4,1
"14176",14176,124,0.784688995215311,0.881720430107527,0.830379746835443,209,0.007,0.007,4,1
"14177",14177,125,0.913793103448276,0.85483870967742,0.883333333333333,174,0.007,0.007,4,1
"14178",14178,126,0.922619047619048,0.833333333333333,0.875706214689266,168,0.007,0.007,4,1
"14179",14179,127,0.795121951219512,0.876344086021505,0.83375959079284,205,0.007,0.007,4,1
"14180",14180,128,0.896907216494845,0.935483870967742,0.91578947368421,194,0.007,0.007,4,1
"14181",14181,129,0.938888888888889,0.908602150537634,0.923497267759563,180,0.007,0.007,4,1
"14182",14182,130,0.730941704035874,0.876344086021505,0.797066014669927,223,0.007,0.007,4,1
"14183",14183,131,0.944444444444444,0.913978494623656,0.92896174863388,180,0.007,0.007,4,1
"14184",14184,132,0.884816753926702,0.908602150537634,0.896551724137931,191,0.007,0.007,4,1
"14185",14185,133,0.901639344262295,0.887096774193548,0.894308943089431,183,0.007,0.007,4,1
"14186",14186,134,0.93956043956044,0.919354838709677,0.929347826086957,182,0.007,0.007,4,1
"14187",14187,135,0.936305732484076,0.790322580645161,0.857142857142857,157,0.007,0.007,4,1
"14188",14188,136,0.910179640718563,0.817204301075269,0.861189801699717,167,0.007,0.007,4,1
"14189",14189,137,0.6875,0.827956989247312,0.751219512195122,224,0.007,0.007,4,1
"14190",14190,138,0.909090909090909,0.913978494623656,0.911528150134048,187,0.007,0.007,4,1
"14191",14191,139,0.915343915343915,0.93010752688172,0.922666666666667,189,0.007,0.007,4,1
"14192",14192,140,0.912087912087912,0.89247311827957,0.902173913043478,182,0.007,0.007,4,1
"14193",14193,141,0.895287958115183,0.919354838709677,0.907161803713528,191,0.007,0.007,4,1
"14194",14194,142,0.912568306010929,0.897849462365591,0.905149051490515,183,0.007,0.007,4,1
"14195",14195,143,0.964497041420118,0.876344086021505,0.91830985915493,169,0.007,0.007,4,1
"14196",14196,144,0.73568281938326,0.897849462365591,0.808716707021792,227,0.007,0.007,4,1
"14197",14197,145,0.948275862068966,0.887096774193548,0.916666666666667,174,0.007,0.007,4,1
"14198",14198,146,0.880208333333333,0.908602150537634,0.894179894179894,192,0.007,0.007,4,1
"14199",14199,147,0.93854748603352,0.903225806451613,0.92054794520548,179,0.007,0.007,4,1
"14200",14200,148,0.887755102040816,0.935483870967742,0.910994764397906,196,0.007,0.007,4,1
"14201",14201,149,0.917127071823204,0.89247311827957,0.904632152588556,181,0.007,0.007,4,1
"14202",14202,150,0.84431137724551,0.758064516129032,0.79886685552408,167,0.007,0.007,4,1
"14803",14803,1,0.974025974025974,0.806451612903226,0.88235294117647,154,0.007,0.007,6,2
"14804",14804,2,0.968553459119497,0.827956989247312,0.892753623188406,159,0.007,0.007,6,2
"14805",14805,3,0.973856209150327,0.801075268817204,0.87905604719764,153,0.007,0.007,6,2
"14806",14806,4,0.932926829268293,0.82258064516129,0.874285714285714,164,0.007,0.007,6,2
"14807",14807,5,0.948275862068966,0.887096774193548,0.916666666666667,174,0.007,0.007,6,2
"14808",14808,6,0.93939393939394,0.833333333333333,0.883190883190883,165,0.007,0.007,6,2
"14809",14809,7,0.975155279503106,0.844086021505376,0.904899135446686,161,0.007,0.007,6,2
"14810",14810,8,0.993788819875776,0.860215053763441,0.922190201729107,161,0.007,0.007,6,2
"14811",14811,9,0.957055214723926,0.838709677419355,0.893982808022923,163,0.007,0.007,6,2
"14812",14812,10,0.96590909090909,0.913978494623656,0.939226519337017,176,0.007,0.007,6,2
"14813",14813,11,0.954545454545455,0.903225806451613,0.92817679558011,176,0.007,0.007,6,2
"14814",14814,12,0.974683544303797,0.827956989247312,0.895348837209302,158,0.007,0.007,6,2
"14815",14815,13,0.97093023255814,0.897849462365591,0.93296089385475,172,0.007,0.007,6,2
"14816",14816,14,0.951515151515152,0.844086021505376,0.894586894586895,165,0.007,0.007,6,2
"14817",14817,15,0.961290322580645,0.801075268817204,0.873900293255132,155,0.007,0.007,6,2
"14818",14818,16,0.97093023255814,0.897849462365591,0.93296089385475,172,0.007,0.007,6,2
"14819",14819,17,0.93167701863354,0.806451612903226,0.864553314121037,161,0.007,0.007,6,2
"14820",14820,18,0.959537572254335,0.89247311827957,0.924791086350975,173,0.007,0.007,6,2
"14821",14821,19,0.962025316455696,0.817204301075269,0.883720930232558,158,0.007,0.007,6,2
"14822",14822,20,0.967741935483871,0.806451612903226,0.879765395894428,155,0.007,0.007,6,2
"14823",14823,21,0.954285714285714,0.897849462365591,0.925207756232687,175,0.007,0.007,6,2
"14824",14824,22,0.980132450331126,0.795698924731183,0.87833827893175,151,0.007,0.007,6,2
"14825",14825,23,0.95679012345679,0.833333333333333,0.89080459770115,162,0.007,0.007,6,2
"14826",14826,24,0.98125,0.844086021505376,0.907514450867052,160,0.007,0.007,6,2
"14827",14827,25,0.94478527607362,0.827956989247312,0.882521489971347,163,0.007,0.007,6,2
"14828",14828,26,0.98125,0.844086021505376,0.907514450867052,160,0.007,0.007,6,2
"14829",14829,27,0.958333333333333,0.865591397849462,0.909604519774011,168,0.007,0.007,6,2
"14830",14830,28,0.981818181818182,0.870967741935484,0.923076923076923,165,0.007,0.007,6,2
"14831",14831,29,0.98780487804878,0.870967741935484,0.925714285714286,164,0.007,0.007,6,2
"14832",14832,30,0.953488372093023,0.881720430107527,0.916201117318436,172,0.007,0.007,6,2
"14833",14833,31,0.97076023391813,0.89247311827957,0.929971988795518,171,0.007,0.007,6,2
"14834",14834,32,0.95679012345679,0.833333333333333,0.89080459770115,162,0.007,0.007,6,2
"14835",14835,33,0.976470588235294,0.89247311827957,0.932584269662921,170,0.007,0.007,6,2
"14836",14836,34,0.98051948051948,0.811827956989247,0.888235294117647,154,0.007,0.007,6,2
"14837",14837,35,0.953216374269006,0.876344086021505,0.913165266106443,171,0.007,0.007,6,2
"14838",14838,36,0.9375,0.887096774193548,0.911602209944751,176,0.007,0.007,6,2
"14839",14839,37,0.974025974025974,0.806451612903226,0.88235294117647,154,0.007,0.007,6,2
"14840",14840,38,0.976878612716763,0.908602150537634,0.94150417827298,173,0.007,0.007,6,2
"14841",14841,39,0.95266272189349,0.865591397849462,0.907042253521127,169,0.007,0.007,6,2
"14842",14842,40,0.91566265060241,0.817204301075269,0.863636363636364,166,0.007,0.007,6,2
"14843",14843,41,0.980645161290323,0.817204301075269,0.89149560117302,155,0.007,0.007,6,2
"14844",14844,42,0.919540229885057,0.860215053763441,0.888888888888889,174,0.007,0.007,6,2
"14845",14845,43,0.95808383233533,0.860215053763441,0.906515580736544,167,0.007,0.007,6,2
"14846",14846,44,0.962025316455696,0.817204301075269,0.883720930232558,158,0.007,0.007,6,2
"14847",14847,45,0.987577639751553,0.85483870967742,0.9164265129683,161,0.007,0.007,6,2
"14848",14848,46,0.906976744186046,0.838709677419355,0.871508379888268,172,0.007,0.007,6,2
"14849",14849,47,0.96341463414634,0.849462365591398,0.902857142857143,164,0.007,0.007,6,2
"14850",14850,48,0.961783439490446,0.811827956989247,0.880466472303207,157,0.007,0.007,6,2
"14851",14851,49,0.958823529411765,0.876344086021505,0.915730337078652,170,0.007,0.007,6,2
"14852",14852,50,0.9875,0.849462365591398,0.913294797687861,160,0.007,0.007,6,2
"14853",14853,51,0.9375,0.887096774193548,0.911602209944751,176,0.007,0.007,6,2
"14854",14854,52,0.960227272727273,0.908602150537634,0.933701657458564,176,0.007,0.007,6,2
"14855",14855,53,0.95679012345679,0.833333333333333,0.89080459770115,162,0.007,0.007,6,2
"14856",14856,54,0.943181818181818,0.89247311827957,0.917127071823204,176,0.007,0.007,6,2
"14857",14857,55,0.955974842767296,0.817204301075269,0.881159420289855,159,0.007,0.007,6,2
"14858",14858,56,0.957831325301205,0.85483870967742,0.903409090909091,166,0.007,0.007,6,2
"14859",14859,57,0.957575757575758,0.849462365591398,0.9002849002849,165,0.007,0.007,6,2
"14860",14860,58,0.981132075471698,0.838709677419355,0.904347826086957,159,0.007,0.007,6,2
"14861",14861,59,0.993243243243243,0.790322580645161,0.880239520958084,148,0.007,0.007,6,2
"14862",14862,60,0.94904458598726,0.801075268817204,0.868804664723032,157,0.007,0.007,6,2
"14863",14863,61,0.946107784431138,0.849462365591398,0.895184135977337,167,0.007,0.007,6,2
"14864",14864,62,0.927710843373494,0.827956989247312,0.875,166,0.007,0.007,6,2
"14865",14865,63,0.957317073170732,0.844086021505376,0.897142857142857,164,0.007,0.007,6,2
"14866",14866,64,0.9375,0.806451612903226,0.867052023121387,160,0.007,0.007,6,2
"14867",14867,65,0.948275862068966,0.887096774193548,0.916666666666667,174,0.007,0.007,6,2
"14868",14868,66,0.942857142857143,0.887096774193548,0.914127423822715,175,0.007,0.007,6,2
"14869",14869,67,0.95483870967742,0.795698924731183,0.868035190615836,155,0.007,0.007,6,2
"14870",14870,68,0.974358974358974,0.817204301075269,0.888888888888889,156,0.007,0.007,6,2
"14871",14871,69,0.962732919254658,0.833333333333333,0.893371757925072,161,0.007,0.007,6,2
"14872",14872,70,0.962962962962963,0.838709677419355,0.896551724137931,162,0.007,0.007,6,2
"14873",14873,71,0.943396226415094,0.806451612903226,0.869565217391304,159,0.007,0.007,6,2
"14874",14874,72,0.933774834437086,0.758064516129032,0.836795252225519,151,0.007,0.007,6,2
"14875",14875,73,0.97076023391813,0.89247311827957,0.929971988795518,171,0.007,0.007,6,2
"14876",14876,74,0.96551724137931,0.903225806451613,0.933333333333333,174,0.007,0.007,6,2
"14877",14877,75,0.951807228915663,0.849462365591398,0.897727272727273,166,0.007,0.007,6,2
"14878",14878,76,0.968553459119497,0.827956989247312,0.892753623188406,159,0.007,0.007,6,2
"14879",14879,77,0.976047904191617,0.876344086021505,0.923512747875354,167,0.007,0.007,6,2
"14880",14880,78,0.954545454545455,0.903225806451613,0.92817679558011,176,0.007,0.007,6,2
"14881",14881,79,0.987261146496815,0.833333333333333,0.903790087463557,157,0.007,0.007,6,2
"14882",14882,80,0.895604395604396,0.876344086021505,0.885869565217391,182,0.007,0.007,6,2
"14883",14883,81,0.9874213836478,0.844086021505376,0.910144927536232,159,0.007,0.007,6,2
"14884",14884,82,0.945454545454545,0.838709677419355,0.888888888888889,165,0.007,0.007,6,2
"14885",14885,83,0.940119760479042,0.844086021505376,0.889518413597734,167,0.007,0.007,6,2
"14886",14886,84,0.981481481481482,0.85483870967742,0.913793103448276,162,0.007,0.007,6,2
"14887",14887,85,0.936781609195402,0.876344086021505,0.905555555555556,174,0.007,0.007,6,2
"14888",14888,86,0.934640522875817,0.768817204301075,0.843657817109145,153,0.007,0.007,6,2
"14889",14889,87,0.944099378881988,0.817204301075269,0.876080691642651,161,0.007,0.007,6,2
"14890",14890,88,0.951807228915663,0.849462365591398,0.897727272727273,166,0.007,0.007,6,2
"14891",14891,89,0.926966292134832,0.887096774193548,0.906593406593407,178,0.007,0.007,6,2
"14892",14892,90,0.970588235294118,0.887096774193548,0.926966292134831,170,0.007,0.007,6,2
"14893",14893,91,0.94047619047619,0.849462365591398,0.892655367231639,168,0.007,0.007,6,2
"14894",14894,92,0.964285714285714,0.870967741935484,0.915254237288136,168,0.007,0.007,6,2
"14895",14895,93,0.922619047619048,0.833333333333333,0.875706214689266,168,0.007,0.007,6,2
"14896",14896,94,0.97076023391813,0.89247311827957,0.929971988795518,171,0.007,0.007,6,2
"14897",14897,95,0.890243902439024,0.78494623655914,0.834285714285714,164,0.007,0.007,6,2
"14898",14898,96,0.96875,0.833333333333333,0.895953757225434,160,0.007,0.007,6,2
"14899",14899,97,0.943502824858757,0.897849462365591,0.920110192837466,177,0.007,0.007,6,2
"14900",14900,98,0.993464052287582,0.817204301075269,0.896755162241888,153,0.007,0.007,6,2
"14901",14901,99,0.99375,0.85483870967742,0.91907514450867,160,0.007,0.007,6,2
"14902",14902,100,0.955128205128205,0.801075268817204,0.871345029239766,156,0.007,0.007,6,2
"14903",14903,101,0.93491124260355,0.849462365591398,0.890140845070423,169,0.007,0.007,6,2
"14904",14904,102,0.926136363636364,0.876344086021505,0.900552486187845,176,0.007,0.007,6,2
"14905",14905,103,0.968553459119497,0.827956989247312,0.892753623188406,159,0.007,0.007,6,2
"14906",14906,104,0.976744186046512,0.903225806451613,0.93854748603352,172,0.007,0.007,6,2
"14907",14907,105,0.93452380952381,0.844086021505376,0.887005649717514,168,0.007,0.007,6,2
"14908",14908,106,0.95625,0.82258064516129,0.884393063583815,160,0.007,0.007,6,2
"14909",14909,107,0.914110429447853,0.801075268817204,0.853868194842407,163,0.007,0.007,6,2
"14910",14910,108,0.955974842767296,0.817204301075269,0.881159420289855,159,0.007,0.007,6,2
