"","X","precision","recall","fmeasure","num_annotations","num_voters","num_workers","dist","dist_cluster"
"8816",8816,0.751231527093596,0.729665071770335,0.740291262135922,406,2,20,0.01,0.005
"8817",8817,0.762254901960784,0.744019138755981,0.753026634382567,408,2,20,0.01,0.005
"8818",8818,0.781990521327014,0.789473684210526,0.785714285714286,422,2,20,0.01,0.005
"8819",8819,0.729896907216495,0.84688995215311,0.78405315614618,485,2,20,0.01,0.005
"8820",8820,0.766009852216749,0.744019138755981,0.754854368932039,406,2,20,0.01,0.005
"8821",8821,0.739130434782609,0.732057416267943,0.735576923076923,414,2,20,0.01,0.005
"8822",8822,0.710359408033827,0.803827751196172,0.754208754208754,473,2,20,0.01,0.005
"8823",8823,0.753588516746411,0.753588516746411,0.753588516746412,418,2,20,0.01,0.005
"8824",8824,0.825136612021858,0.722488038277512,0.770408163265306,366,2,20,0.01,0.005
"8825",8825,0.754060324825986,0.777511961722488,0.765606595995289,431,2,20,0.01,0.005
"8826",8826,0.83596214511041,0.633971291866029,0.72108843537415,317,2,20,0.01,0.005
"8827",8827,0.736725663716814,0.796650717703349,0.76551724137931,452,2,20,0.01,0.005
